ARS20190301082039.BILL;295;25532431;114719956;00419332;31.03.20190;     5 999,00;         0,00;         0,00;        97,75;         0,00;         0,00;         0,00;         0,00;         0,00;     6 096,75;
ARS20190301082039.BILL;301;25544617;114719981;00419338;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;303;25553983;114719998;00419340;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;306;25568428;114720041;00419343;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;307;25572527;114720048;00419344;31.03.20190;     2 000,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 000,00;
ARS20190301082039.BILL;308;25576850;114720064;00419346;31.03.20190;    20 500,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;    20 500,00;
ARS20190301082039.BILL;309;25578019;114720062;00419345;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;310;25579745;114720071;00419347;31.03.20190;     2 299,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;     2 299,00;
ARS20190301082039.BILL;311;25580342;114720073;00419348;31.03.20190;       900,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;         0,00;       900,00;
ARS20190301082039.BILL;314;25591930;114720101;00419351;31.03.20190;    32 294,00;         0,00;         0,00;     2 852,67;         0,00;         0,00;         5,50;         0,00;         0,00;    35 152,17;
ARS20190301082039.BILL;316;25595904;114720110;00419352;31.03.20190;     7 155,00;         0,00;         0,00;         0,00;       337,50;         0,00;         0,00;         0,00;         0,00;     7 492,50;
